customer_id,customer_name,country,loyalty_program
128807104,Tina Jacobson,Italy,Gold
965600151,James Curtis,Italy,Silver
663100986,Lisa Bowers,Spain,Platinum
49573610,Kimberly Morris,Spain,Silver
382132853,Justin Guzman,Brazil,Platinum
678350700,Joseph Webster,Brazil,Silver
468818732,Mr. Jason Perez,UK,Gold
752741358,Donald Tucker,Germany,Silver
778074970,David Wilson,Spain,Basic
9357729,Devin Phillips,Italy,Silver
487971074,Jonathan Stanton,Mexico,Bronze
190754082,Sandra Morris,UK,Platinum
105044084,Sydney Anderson,France,Basic
367271821,Meghan Butler,USA,Silver
964470284,Lindsey Howard,Mexico,Basic
413389604,Jason Bowen,Italy,Gold
154756136,Thomas Hill,USA,Gold
789798386,Brandon Wilson,France,Bronze
299775349,Kevin Phillips,Italy,Basic
306791966,Michele Thompson,Germany,Basic
295042584,Carol Scott,Brazil,Bronze
951636431,Shirley Richards,Germany,Basic
986365429,Jacob Cantu,UK,Platinum
810030969,Steve Cruz,Spain,Platinum
716577646,Suzanne Smith,UK,Basic
223096099,Paul Frost,Germany,Basic
970096349,David Perez,USA,Platinum
580637778,Jasmine Campbell,France,Basic
894894892,Elizabeth Cruz,USA,Bronze
303620734,Jody Fitzgerald,Mexico,Silver
560305565,Daniel Deleon,Germany,Gold
317691105,Jeffrey Banks,Spain,Silver
987965950,Barbara Weiss,Spain,Bronze
465142028,Victoria Hernandez MD,Brazil,Basic
929252762,David Greer,Germany,Platinum
786585745,Thomas Smith,Spain,Platinum
863903047,Daniel Hall,Spain,Silver
239845034,Thomas Williams,Spain,Bronze
545451715,Thomas Kim,Italy,Basic
678127299,Nicholas Robertson,Spain,Silver
339024582,Scott Berry,USA,Bronze
758099319,Gregory Barnes,Italy,Basic
600330783,Dustin Harrison,USA,Platinum
674542196,Elizabeth Combs,USA,Basic
630581402,Leslie Barrera,Mexico,Gold
237448207,Todd Mullins,France,Basic
163600063,Michael Wilson,Brazil,Gold
788654788,Kayla Murphy,Brazil,Basic
214216097,Jay Baird,Spain,Platinum
921365102,Cynthia Stewart DVM,France,Basic
73221238,Taylor Austin,Brazil,Silver
224925607,Thomas Franklin,Germany,Basic
739714681,Heather Rhodes,UK,Silver
678559423,James Hopkins,France,Silver
520941291,Ryan King,Germany,Gold
903686005,Jessica Harrison DDS,France,Gold
718233555,Carrie Cooper,Brazil,Bronze
677486873,Anthony Robinson,Mexico,Silver
584485601,Julie Reyes,Brazil,Basic
236074866,Susan Martinez,Spain,Platinum
963951422,Ryan Hubbard,UK,Bronze
481148263,Robin Bowman,Italy,Basic
457195626,Patrick Bowen,Spain,Basic
343422662,Thomas Richardson,Spain,Bronze
428445138,Robyn Tran,Germany,Gold
520410509,Joseph Johnson,Brazil,Silver
738898928,Tami Dean,France,Basic
288681056,David Boone,France,Gold
841555052,Michael Pace,Mexico,Basic
829712497,Marcus Rice Jr.,Italy,Basic
342040118,Thomas Flynn,Mexico,Bronze
475541861,Erin Rodriguez,Mexico,Bronze
980648466,Catherine Taylor MD,USA,Basic
782884679,Michelle Marshall,France,Bronze
879884082,James Cabrera,USA,Bronze
441031795,Tammy Salazar,France,Silver
179815751,Mark Figueroa,France,Gold
119450490,Michael Stewart,Italy,Basic
580570741,Priscilla Williams,USA,Platinum
23674951,Bob Mason,Mexico,Basic
757698632,Theresa Gonzalez,Italy,Platinum
824390378,Erika Reyes,Spain,Silver
557895122,Anthony Flores,France,Bronze
214073127,Christopher Copeland,Germany,Gold
425693118,Danielle Freeman,France,Basic
174306409,William Acosta,Italy,Bronze
232514949,Lee Tran,France,Platinum
39735200,Thomas Benson,USA,Gold
566384538,Jessica Morris,Spain,Bronze
850698571,Anthony Matthews,Brazil,Basic
304965278,Whitney Dorsey MD,UK,Basic
679127557,Angel Patrick,France,Basic
806215527,Allison Martinez,Spain,Gold
406720578,Jeremy Duncan,Mexico,Basic
796133455,Michael Johnson,UK,Gold
83170332,Robin Cruz,Spain,Bronze
756365816,Michelle Brown,Mexico,Basic
798416495,Mark Smith,Germany,Basic
632570422,Kathleen White,Mexico,Basic
651356383,David Brown,UK,Gold
457504247,Aaron Burton,USA,Bronze
493746176,Michelle Cain,France,Basic
705429087,John Williams,Brazil,Bronze
462209234,Michael Howard,Spain,Basic
437294281,Ann Khan,UK,Bronze
975598680,Jonathan Harris,France,Bronze
534687151,Sarah Coleman,Mexico,Platinum
819943296,Julia Harris,Spain,Bronze
621493372,Nicole Villarreal,USA,Bronze
250232173,Amy Dixon,Brazil,Bronze
605681222,Aaron Smith,Spain,Silver
357949875,David Schwartz,Germany,Gold
90801911,John Ellis,Spain,Silver
223996651,Casey Foster,Brazil,Silver
91074889,Richard Thomas,Germany,Bronze
900871235,Frederick Whitney,Brazil,Bronze
902567334,Antonio Miller,France,Basic
530803264,Donald Smith,UK,Bronze
796117770,Scott Webb,Italy,Gold
40202005,Alexis Briggs,Italy,Silver
643881543,Steven Hall,Mexico,Gold
288918390,Jennifer Harrison,France,Gold
854298111,Carla Terrell,Brazil,Bronze
337098559,Jessica Logan,France,Bronze
762141405,Tammy Mann,Brazil,Bronze
922971541,Caroline Craig,Spain,Platinum
458094067,Ariana Smith,Spain,Bronze
813700913,Sara Reynolds,USA,Basic
804318616,Sydney Rodriguez,Spain,Basic
470870769,Stephanie Tate,Spain,Basic
456462192,Ryan Jenkins,Brazil,Basic
863379647,Jenny Garza,Brazil,Basic
939681261,Brenda Fleming,Mexico,Bronze
319633988,Melinda Bridges,Spain,Bronze
316920240,Zachary White,UK,Bronze
661459116,Jennifer Aguirre,Italy,Silver
179182815,Katrina Edwards,Germany,Basic
736538791,Miss Christine Vazquez DVM,France,Gold
768161477,Susan Jones,Italy,Bronze
270766215,Holly Martinez,Brazil,Bronze
355525036,Mr. Ernest Johnson,Germany,Basic
768812836,Richard Griffin,Brazil,Basic
448001886,Tina Bryant,Germany,Basic
72992253,Richard Bailey,USA,Bronze
202513886,Megan Gonzalez,France,Silver
578384799,Robert Thomas,Brazil,Bronze
66613988,Juan Johnson,Brazil,Silver
72695888,Albert Watson,Italy,Silver
949482525,Jonathan Castillo,France,Bronze
16171420,Brian Reyes,France,Basic
882278352,Rebecca Lucero,Mexico,Silver
329296909,Jared Yang,Italy,Silver
434006098,Sherry Sims,UK,Silver
689912060,Katelyn Ramirez,France,Basic
164661669,Joyce Rangel,Spain,Silver
301632183,Candice Johnson,Germany,Basic
110867551,Gabrielle Myers PhD,Germany,Gold
631626895,Annette Jones,Mexico,Bronze
829905792,Jose Waters,UK,Platinum
792632826,Rebecca Lopez,Brazil,Basic
3867735,Monica Sims,France,Platinum
99073715,Andrew Oconnor,Germany,Basic
511525583,Stephen Rodriguez,USA,Bronze
963022571,Julie Moore,USA,Basic
867761327,Cynthia Rogers,Brazil,Bronze
507472290,Alan Cardenas,Italy,Bronze
817051762,Mrs. Diane Harris MD,Spain,Basic
423245389,Susan Hines,Mexico,Gold
759324357,Jeffrey Cooper,Brazil,Bronze
901492963,Angela Nguyen,Italy,Bronze
949420697,Christopher Henry,France,Platinum
681505229,Christopher Webb,UK,Silver
902810103,Robert Gilbert,Mexico,Silver
527233893,Patricia Mason,UK,Silver
600046021,Juan King Jr.,Mexico,Silver
192139369,Leslie Taylor,USA,Gold
919449030,Kyle Dawson,Brazil,Gold
372505606,Faith Farley,Mexico,Basic
602074248,Michael Thomas,France,Bronze
193205795,Julie Sparks,USA,Basic
388611538,Alex Ward,France,Basic
334279476,Dana Roberson,Italy,Basic
397068382,Amy Robertson,UK,Bronze
14952742,Nichole Turner,UK,Basic
296226837,Lucas Ball,Brazil,Bronze
747786447,Jonathan Garner,UK,Basic
62447023,Regina Simmons,USA,Gold
996975901,Victoria Hendrix,Brazil,Platinum
679862622,Jennifer Hunter,Brazil,Bronze
509361362,Preston Foster,Spain,Basic
31963459,Rodney Ball,Germany,Silver
190953165,Melissa Carter,Germany,Basic
896569858,Casey Bonilla,Spain,Basic
685486956,Joanna Tapia,USA,Bronze
922152697,Brandon Hernandez,UK,Platinum
209501740,Richard Burke,USA,Bronze
722544753,Timothy Hammond,Italy,Gold
182691657,Tracie Taylor,Italy,Bronze
714496434,Richard Anderson,Mexico,Bronze
717961528,Michelle Mendez,USA,Basic
886888054,Tamara King,Germany,Silver
91160709,Olivia Patterson,Germany,Bronze
296843204,Danielle Christian,France,Silver
440430470,Katie Arnold,Germany,Silver
905223791,Brenda Arnold,USA,Bronze
602896059,Charles Bowman,Italy,Basic
501634572,William Schultz,Spain,Silver
498148239,Ashley Gonzalez,Spain,Basic
98239910,David Pratt,Germany,Silver
200349714,Ryan Barker,Italy,Silver
22590125,Dr. Veronica Maldonado,Germany,Gold
234566606,Debbie Lopez,Italy,Bronze
942884597,Michele Ryan,France,Bronze
732100711,Kristen Patel,France,Silver
793540084,Krystal Gutierrez,Germany,Bronze
408281502,Kevin Solomon,UK,Basic
151781347,Christian Mcknight,Italy,Bronze
897869990,Teresa Guzman,France,Basic
214915836,Brandon Barker,Germany,Platinum
279479334,Melissa Miller,Brazil,Basic
527010720,Brittney Hill,Italy,Silver
375584710,Mrs. Nicole Graves,Brazil,Gold
738703441,Melissa Owens,Germany,Basic
897278276,Matthew Castaneda,Mexico,Basic
611649119,Sandy Watkins,France,Platinum
466846541,Sheryl Rogers,Italy,Silver
733310984,Jennifer Matthews,UK,Basic
752247570,Garrett Hines,UK,Basic
831441589,Eric Collins,France,Basic
503176380,William Terry,UK,Basic
124800483,Julie Mueller,Germany,Bronze
502702509,Martin Krause,Italy,Bronze
406777943,Craig Moss,USA,Bronze
113327318,Patricia Koch,Italy,Gold
9480736,Melissa Romero,Germany,Bronze
360394784,Lori Johnson,Italy,Silver
108597190,Shane Rivera,Germany,Platinum
329860953,Martin Hodge,Germany,Bronze
200888553,Kelly Le,USA,Bronze
663082445,Nicholas Lynch,Brazil,Silver
746712019,Allen Taylor,Mexico,Silver
509494141,Margaret Stephens,France,Basic
401736317,Kendra Robinson,Italy,Bronze
431734870,Blake Ross,UK,Basic
998494912,Phillip Sanchez DDS,France,Gold
968296990,Jennifer Pugh,Spain,Bronze
832153961,Blake Rodriguez,UK,Platinum
431302173,Derek Williams,USA,Basic
179654244,Kenneth Bailey,UK,Gold
750076127,Edward Johnson,France,Platinum
610872762,William Adams,Germany,Basic
358713985,Jeffrey Perez,USA,Platinum
333079935,Amber Estrada,Germany,Gold
493539893,Bradley Cain,Mexico,Basic
1905387,Heather Leon,Germany,Basic
185757079,David Wilson,UK,Bronze
199205935,Heather Edwards,France,Gold
469740794,Michelle Patel,Spain,Silver
166504351,Robert Robinson,Italy,Basic
172079075,Michael Rodriguez,Italy,Basic
591374468,Kevin Pierce,Mexico,Silver
981147018,Jacqueline Smith,Brazil,Silver
893652034,Hannah Hill,Brazil,Silver
820325320,Tiffany Glass,Spain,Bronze
342832901,Julia Savage,Germany,Bronze
352233662,Philip Harris,UK,Gold
785231079,David Reyes,Mexico,Silver
574501806,David Kent,Spain,Bronze
720274604,John Johnson,USA,Basic
654395881,Laurie Clark,Germany,Gold
397353078,April Robertson,Italy,Bronze
884945228,Ryan Romero,USA,Silver
808115040,Sandra Mcmillan,Mexico,Platinum
694183317,Debra James,France,Basic
202831842,Traci Murray DDS,USA,Basic
468507869,Xavier Molina,Spain,Bronze
703275407,Javier Lawson,Germany,Bronze
306977902,Kenneth Smith,UK,Bronze
882837331,Connie Hayes,Brazil,Basic
453836541,Nathan Alvarado,Germany,Basic
733656759,Sarah Hampton,Spain,Bronze
89734530,Christopher Norton,Italy,Silver
109882895,Barbara Smith,Mexico,Gold
14125946,Alexandria Pope,Germany,Bronze
618060322,Daniel Smith,Mexico,Silver
13443230,Veronica Lewis,Brazil,Silver
720616320,Kelsey Duncan,Mexico,Bronze
59531054,Stephen Ross,UK,Bronze
797786236,Jose Hanson,Spain,Silver
862590184,Lindsay Bass,Brazil,Bronze
839596152,Angela Robinson,Brazil,Silver
907418925,Mary Fox,Italy,Basic
193027518,Anthony Moore,Mexico,Bronze
412749730,Taylor Villarreal,Spain,Basic
362975213,Steven Martinez,UK,Basic
873775048,Felicia Reed,Brazil,Bronze
500035658,Michael Murphy,UK,Basic
932897007,Jonathan Preston,Brazil,Bronze
54766019,James Jenkins,Italy,Basic
363346788,Crystal Willis,UK,Gold
26265519,Ryan Chapman,UK,Basic
384202737,Wendy Davis,Mexico,Basic
349571549,Stacey Flores,UK,Silver
640712731,Edward Anderson,Spain,Bronze
40312208,Joseph Brown,Mexico,Basic
91244626,Charles Miller,Spain,Basic
156310652,Courtney Figueroa,Brazil,Bronze
295952837,Carolyn Scott,Italy,Platinum
740799487,Michael Garcia,France,Platinum
971212147,Elizabeth Briggs,Brazil,Basic
351671708,Jennifer Wilson,Italy,Basic
655288322,Susan Brennan,Spain,Bronze
779891323,Jordan King,Spain,Bronze
684695518,James Grant,UK,Bronze
25034078,Diane Smith,Germany,Platinum
276799180,Edwin Kelly,Spain,Gold
466397586,Anita Parker,Spain,Gold
613993971,Cindy Hunt,UK,Platinum
661975575,Paul Simpson,France,Silver
53432124,Kim Sanchez,Italy,Silver
232079186,James Hutchinson,Mexico,Basic
740661317,James Cook,Germany,Basic
721952828,Amber Perry,USA,Silver
977832772,Christine Brown,Germany,Silver
293787282,Thomas Williams,USA,Bronze
21099316,Steven Sullivan,Mexico,Silver
296030606,Katie Garcia,UK,Bronze
849533297,Michelle Parks,Italy,Basic
242403760,David Brewer,USA,Silver
238358917,Matthew Jensen,Spain,Silver
782860106,Evelyn Mendez,Brazil,Silver
682581955,Nicole Mcdaniel,Italy,Bronze
511674706,Alicia Holloway,USA,Bronze
344213850,Jessica Williams,Italy,Gold
163971060,Paul Carter,Brazil,Gold
536769949,Ray Summers,France,Bronze
183550509,Margaret Davis,Mexico,Basic
35645896,Sarah Page,Spain,Silver
603718913,Steve Rivera,Italy,Basic
804170583,Daniel Miller,Italy,Bronze
807227124,Allison Carter,Italy,Bronze
502845574,Chelsea Thomas,USA,Basic
629071202,Meghan Newman,Germany,Silver
607548633,Paula Smith,Mexico,Bronze
822348247,Debra Mendoza,USA,Gold
305822078,Melanie Glenn,Brazil,Platinum
403958483,Andrea Harris,Germany,Bronze
913324279,Jeremy Lopez,Spain,Basic
235403617,Monique Garcia,France,Platinum
613832797,Martha James,UK,Basic
171851134,Daniel Montgomery,Mexico,Silver
378983555,Laura Johnson,France,Bronze
644438223,Julie Hughes,UK,Bronze
390955840,Michael Harris,Spain,Silver
738492998,Lisa Carr,Italy,Bronze
572776543,Blake Cooper,Mexico,Basic
434755155,James Spence,Brazil,Gold
308394485,Christine Castillo,Brazil,Basic
938743723,Eric Howell,Germany,Bronze
4583486,Sarah Newton,Italy,Gold
705579307,Kara Price,Germany,Silver
106573615,Sherry Cunningham,Mexico,Silver
449931346,Luis Mcdonald,Mexico,Bronze
684347422,Tracy Mcneil,USA,Silver
149790594,Carol Dyer,Spain,Silver
787137921,Dr. Richard Thompson,Mexico,Platinum
349987901,Heidi Mack,France,Basic
672620278,Tammy Kidd,Brazil,Silver
398602212,Mary Morse,USA,Silver
949664302,Courtney Peck,Mexico,Silver
928109787,David White,France,Gold
174279673,Alicia Cabrera,Brazil,Bronze
940148501,Harold Lindsey,France,Basic
766355140,David Gardner,France,Bronze
315586943,Christine Sanchez,Spain,Gold
223272362,Michele Smith,Brazil,Bronze
735086245,Crystal Henderson,Brazil,Platinum
856507623,Lee Alexander,Germany,Platinum
538101700,Mrs. Sharon Robinson,Spain,Gold
900661919,Frederick Kennedy,Italy,Gold
976900998,Jeffrey Roman,Germany,Basic
776291270,Joy Rivera,Spain,Basic
35706089,Amy Johnson,Mexico,Gold
505883307,Aaron Lee,Mexico,Basic
448846556,Thomas Burns,UK,Gold
577965985,Miss Carrie Silva,Spain,Silver
652736500,James Davis,USA,Bronze
889793910,Michael Williams,USA,Basic
428775236,Donna Goodwin,USA,Bronze
770469831,Tony Silva,Brazil,Bronze
134205030,Victoria Cunningham,Spain,Basic
282856258,Brandon Salazar,Spain,Silver
394488269,Allison Nolan,Mexico,Silver
153417753,Leslie Ross,France,Gold
226577036,Brianna Wu,UK,Basic
690380446,Lindsey Fuentes,Spain,Bronze
762371949,Alicia Brady,Brazil,Gold
813801709,Monica Rice,UK,Bronze
741016544,Stephanie Sanders,Brazil,Bronze
484587718,Tina Kim,UK,Silver
639262346,Christy Noble,USA,Gold
159939532,Janet Nelson,UK,Basic
946075982,Michael Turner,Italy,Silver
767440278,Laura Evans,UK,Bronze
769623785,Darryl Hanna,Germany,Silver
328213547,Cynthia Williams,Brazil,Silver
723927518,Katherine Mccarthy,UK,Basic
865575468,Amanda Collier,Germany,Basic
314890036,James Foster PhD,Mexico,Basic
245725121,Stephanie Rice,USA,Gold
627238846,Steven Johnson,UK,Basic
13956537,Anthony Jackson,UK,Bronze
547096027,Amy Mitchell,Mexico,Bronze
967371949,Jennifer Cortez,Germany,Platinum
692330310,Elizabeth Harris,Germany,Silver
539046968,Elizabeth Doyle,Italy,Bronze
406851578,Karen Mack,Brazil,Silver
935995328,Justin Mitchell,Brazil,Basic
964289878,Thomas Sampson,Mexico,Basic
70527574,Emily Anderson,Italy,Basic
222651732,Kelly Wagner,France,Basic
654523546,Michael Jones,Spain,Silver
383790534,David Davis,Brazil,Bronze
981006852,Sandra Garcia,USA,Gold
909112783,Donald Klein,France,Silver
391369928,Elizabeth Adams,USA,Bronze
107128657,Steven Lynch,Italy,Bronze
292492513,Alexandria Thompson,Spain,Platinum
61102484,Renee Sanders MD,Brazil,Silver
267257851,Sarah Baker,France,Basic
794963123,Joel Perez,Germany,Silver
699798920,Thomas Pratt,France,Basic
771281257,Logan Taylor,Brazil,Basic
655056633,Mrs. Kimberly Johnson,UK,Silver
99096189,Adam Davis,France,Silver
986122518,Sheri Schultz,Spain,Platinum
143323343,Helen Sutton,UK,Basic
245368872,Melanie Cuevas,France,Silver
625134381,Nicholas Hull,Brazil,Bronze
577528107,Tina Butler,USA,Bronze
681651069,Carla Day,Spain,Basic
125990409,Robert Pope,Brazil,Basic
212952606,Kenneth Ayers,Spain,Bronze
231847988,Jonathan Irwin,Brazil,Basic
11310578,Lisa Chapman,Mexico,Gold
120747878,Joseph Barber,Brazil,Gold
210163581,Shawn Miller,Brazil,Platinum
271312117,Austin Miller,Mexico,Silver
529930743,Jessica Robinson,Germany,Bronze
519917583,Patrick Shaffer,UK,Platinum
322733069,Mary Pace,UK,Gold
268385338,Janice Stewart,Italy,Basic
603652974,Jeff Oliver,UK,Silver
120690062,Francisco Smith,Germany,Bronze
343746491,Katherine Weaver,Brazil,Bronze
192979848,Sandra Smith MD,Spain,Gold
723602684,Kenneth Kline,UK,Basic
926597546,Kyle Jones,Brazil,Bronze
738616532,Mrs. Amanda Bennett,Germany,Basic
117728302,Kathryn Cisneros,France,Basic
539781819,Victor Hernandez,UK,Bronze
570512145,Andrew Collins,Brazil,Basic
323188491,Wendy Melton,France,Silver
166997961,Caroline Leon,Italy,Basic
823912926,Steven Williams,Mexico,Gold
916211668,John Kennedy,Germany,Silver
169719906,Lauren Grant,Italy,Platinum
509712246,Ashley Osborne,Mexico,Gold
290247995,Jody Duncan,France,Platinum
507786457,Sharon Benitez,UK,Bronze
329814523,Jordan Parrish,Italy,Silver
891380314,Troy Whitney,Italy,Bronze
457660155,Amanda Nguyen,Mexico,Gold
7090827,Amanda Ross,Mexico,Basic
439932531,Courtney Serrano,Italy,Silver
151248999,Jessica Cohen,Brazil,Gold
21916084,Michele Morrison,France,Basic
770521454,Deborah Price,UK,Basic
402015932,Wesley Campbell,USA,Bronze
850243852,Kayla Fernandez,Mexico,Bronze
602265633,Carla Ford,France,Gold
664095528,Calvin Perez,Brazil,Gold
115712756,Juan Brown,Spain,Basic
350484749,Zachary Cook,Brazil,Platinum
637664765,Thomas Walker,Brazil,Platinum
50392070,Jennifer Garcia,Mexico,Silver
976910357,Candice Clark,Brazil,Basic
652444364,Jacob Jenkins,Mexico,Basic
61252553,Frank Oconnor,Italy,Basic
397692661,Lauren Garcia,Brazil,Platinum
120218400,Robert Woodard,Brazil,Basic
806119762,Paige Buck,Spain,Bronze
833410732,Matthew Greene,Mexico,Gold
939397328,Lindsay Day,Germany,Silver
617422428,Hayley Nichols,France,Silver
471579379,Nicole Martinez,France,Bronze
587891329,Terry Collins,UK,Silver
878579923,Lynn Stephenson,UK,Silver
151825897,Ryan Stuart,Spain,Gold
751815383,Ryan Davidson,Italy,Platinum
388867336,Joe Ramos,Brazil,Silver
231653508,Tracey Perry,Germany,Bronze
245471988,Leah Good,Brazil,Bronze
214658711,Jackie Watkins,UK,Basic
803783369,Tonya Murphy,USA,Basic
690600203,Shawn Price,Mexico,Bronze
866505500,Debra Ross,Brazil,Gold
894003636,Amy Simmons,USA,Platinum
551036781,Katelyn Cain,Italy,Basic
470447344,Caleb Morris,USA,Platinum
938463461,Rebekah Levine,Italy,Gold
529291148,Stephen Smith,UK,Silver
682153731,Adrienne Perez,Spain,Silver
607993563,Alison Gonzalez,Spain,Platinum
839150211,Alan Flores,Spain,Bronze
858480532,Stacey Huffman,Spain,Silver
503990912,Jade Carter,France,Gold
824683760,Shawn Davis,Mexico,Gold
501057851,Ann Wagner,Brazil,Gold
794427121,James Robinson,Germany,Silver
79410847,James Trujillo,Germany,Silver
365867905,Mr. Thomas Fisher,Brazil,Bronze
744658732,Timothy Davis,Mexico,Gold
432070910,Matthew English,UK,Basic
890297289,Christine Davenport,Mexico,Basic
242838807,Tammie Knight,Italy,Bronze
278941235,Carlos Mejia,France,Silver
825396251,Jacob Myers,Italy,Bronze
702811295,Mary Stevens,France,Gold
617798546,David Scott,Italy,Gold
768622823,Jane Gamble,Germany,Basic
160218523,Jonathan Welch,France,Bronze
109336789,Michael Vasquez,USA,Bronze
907987914,Jay Lynch,USA,Gold
580902460,Christine Hall,Italy,Platinum
352608619,Kathy Pacheco,Italy,Platinum
707701483,Kelly Burton,France,Basic
176330135,David Smith,Mexico,Platinum
251159135,Christina Morrison,France,Gold
30309334,Wesley Randall,Germany,Gold
